Respondent ID,Code ,SA,MM
6297183440,Status Quo,0,0
6297183511,Status Quo,0,0
6297186867,Status Quo,0,0
6297188506,Status Quo,0,0
6297192335,Status Quo,0,0
6297194482,Status Quo,0,0
6297199671,Status Quo,0,0
6297199847,Status Quo,0,0
6297200501,Status Quo,0,0
6297200628,Status Quo,0,0
6297200635,Status Quo,0,0
6297202377,Status Quo,0,0
6297202950,Status Quo,0,0
6297204378,Status Quo,0,0
6297214605,Status Quo,0,0
6297218301,Status Quo,0,0
6297250553,Status Quo,0,0
6297268319,Status Quo,0,0
6297273339,Status Quo,0,0
6297276868,Status Quo,0,0
6297286332,Status Quo,0,0
6297305259,Status Quo,0,0
6297348086,Status Quo,0,0
6297353021,Status Quo,0,0
6297357432,Status Quo,0,0
6297358181,Status Quo,0,0
6297358630,Status Quo,0,0
6297384573,Status Quo,0,0
6297388125,Status Quo,0,0
6297399576,Status Quo,0,0
6297402305,Status Quo,0,0
6297446232,Status Quo,0,0
6297459273,Status Quo,0,0
6297480451,Status Quo,0,0
6297481285,Status Quo,0,0
6297503428,Status Quo,0,0
6297538474,Status Quo,0,0
6297540267,Status Quo,0,0
6297568973,Status Quo,0,0
6297634747,Status Quo,0,0
6297657007,Status Quo,0,0
6297679841,Status Quo,0,0
6297085434,Status Quo,0,0
6297085888,Status Quo,0,0
6297087370,Status Quo,0,0
6297087586,Status Quo,0,0
6297087596,Status Quo,0,0
6297088535,Status Quo,0,0
6297089491,Status Quo,0,0
6297090036,Status Quo,0,0
6297092146,Status Quo,0,0
6297093732,Status Quo,0,0
6297094527,Status Quo,0,0
6297095030,Status Quo,0,0
6297095488,Status Quo,0,0
6297095762,Status Quo,0,0
6297097737,Status Quo,0,0
6297097891,Status Quo,0,0
6297098147,Status Quo,0,0
6297098542,Status Quo,0,0
6297099345,Status Quo,0,0
6297103562,Status Quo,0,0
6297104180,Status Quo,0,0
6297107145,Status Quo,0,0
6297107244,Status Quo,0,0
6297107994,Status Quo,0,0
6297108103,Status Quo,0,0
6297109495,Status Quo,0,0
6297111367,Status Quo,0,0
6297112355,Status Quo,0,0
6297113413,Status Quo,0,0
6297113691,Status Quo,0,0
6297113899,Status Quo,0,0
6297115532,Status Quo,0,0
6297116194,Status Quo,0,0
6297117730,Status Quo,0,0
6297117940,Status Quo,0,0
6297117960,Status Quo,0,0
6297119550,Status Quo,0,0
6297122963,Status Quo,0,0
6297123125,Status Quo,0,0
6297123583,Status Quo,0,0
6297128816,Status Quo,0,0
6297132428,Status Quo,0,0
6297134747,Status Quo,0,0
6297135288,Status Quo,0,0
6297137613,Status Quo,0,0
6297142129,Status Quo,0,0
6297145065,Status Quo,0,0
6297147521,Status Quo,0,0
6297153365,Status Quo,0,0
6297155132,Status Quo,0,0
6297155426,Status Quo,0,0
6297156874,Status Quo,0,0
6297161815,Status Quo,0,0
6297162736,Status Quo,0,0
6297163812,Status Quo,0,0
6297166684,Status Quo,0,0
6297172639,Status Quo,0,0
6297183415,Status Quo,0,0
6297187097,Status Quo,0,0
6297191259,Status Quo,0,0
6297192905,Status Quo,0,0
6297195431,Status Quo,0,0
6297199984,Status Quo,0,0
6297200751,Status Quo,0,0
6297202360,Status Quo,0,0
6297203289,Status Quo,0,0
6297220574,Status Quo,0,0
6297223279,Status Quo,0,0
6297235496,Status Quo,0,0
6297240392,Status Quo,0,0
6297252813,Status Quo,0,0
6297265963,Status Quo,0,0
6297286920,Status Quo,0,0
6297321790,Status Quo,0,0
6297325727,Status Quo,0,0
6297339557,Status Quo,0,0
6297359889,Status Quo,0,0
6297362319,Status Quo,0,0
6297402285,Status Quo,0,0
6297421188,Status Quo,0,0
6297425142,Status Quo,0,0
6297431668,Status Quo,0,0
6297453769,Status Quo,1,1
6297456913,Status Quo,0,0
6297457789,Status Quo,0,0
6297483296,Status Quo,0,0
6297488926,Status Quo,0,1
6297529887,Status Quo,0,0
6297550923,Status Quo,0,0
6297596917,Status Quo,0,0
6297604728,Status Quo,0,0
6297617486,Status Quo,0,0
6297629947,Status Quo,0,0
6297644692,Status Quo,0,0
6297649986,Status Quo,0,0
6297656168,Status Quo,0,0
6297658171,Status Quo,0,0
6297669706,Status Quo,0,0
6297681000,Status Quo,0,0
6297682697,Status Quo,0,0
6297085202,Patient Confidence,0,0
6297086071,Patient Confidence,0,0
6297086289,Patient Confidence,0,0
6297089103,Patient Confidence,0,0
6297089937,Patient Confidence,0,0
6297090064,Patient Confidence,0,0
6297090433,Patient Confidence,0,0
6297092996,Patient Confidence,1,1
6297094841,Patient Confidence,0,0
6297097818,Patient Confidence,0,0
6297098747,Patient Confidence,0,0
6297099941,Patient Confidence,0,0
6297101782,Patient Confidence,0,0
6297103396,Patient Confidence,0,0
6297104484,Patient Confidence,0,0
6297104647,Patient Confidence,0,0
6297111301,Patient Confidence,0,0
6297118083,Patient Confidence,0,0
6297118259,Patient Confidence,0,0
6297118875,Patient Confidence,0,0
6297121694,Patient Confidence,0,0
6297122166,Patient Confidence,0,0
6297122424,Patient Confidence,0,0
6297122836,Patient Confidence,0,0
6297123519,Patient Confidence,0,0
6297124566,Patient Confidence,1,0
6297125968,Patient Confidence,1,1
6297127481,Patient Confidence,0,0
6297128130,Patient Confidence,0,0
6297129162,Patient Confidence,0,0
6297130848,Patient Confidence,1,1
6297132475,Patient Confidence,0,0
6297132635,Patient Confidence,0,0
6297133952,Patient Confidence,0,0
6297145638,Patient Confidence,0,0
6297148765,Patient Confidence,0,0
6297148908,Patient Confidence,0,0
6297150072,Patient Confidence,0,0
6297150166,Patient Confidence,0,0
6297154805,Patient Confidence,0,0
6297159851,Patient Confidence,0,0
6297163318,Patient Confidence,1,1
6297176623,Patient Confidence,0,0
6297200998,Patient Confidence,0,0
6297203618,Patient Confidence,1,1
6297223834,Patient Confidence,0,0
6297278839,Patient Confidence,0,0
6297296031,Patient Confidence,0,0
6297334285,Patient Confidence,0,0
6297339588,Patient Confidence,0,0
6297357836,Patient Confidence,0,0
6297372448,Patient Confidence,0,0
6297372646,Patient Confidence,0,0
6297399349,Patient Confidence,0,0
6297420676,Patient Confidence,0,0
6297421194,Patient Confidence,0,0
6297484456,Patient Confidence,0,0
6297485664,Patient Confidence,1,1
6297514751,Patient Confidence,0,0
6297584897,Patient Confidence,0,0
6297619082,Patient Confidence,0,0
6297683884,Patient Confidence,0,0
6297685720,Patient Confidence,0,0
6297084303,Patient Confidence,0,0
6297086594,Patient Confidence,0,0
6297086682,Patient Confidence,0,0
6297086706,Patient Confidence,0,0
6297087455,Patient Confidence,1,1
6297088074,Patient Confidence,0,0
6297088597,Patient Confidence,0,0
6297088777,Patient Confidence,0,0
6297089279,Patient Confidence,0,0
6297089454,Patient Confidence,0,0
6297092291,Patient Confidence,0,0
6297093305,Patient Confidence,0,0
6297096338,Patient Confidence,0,0
6297096511,Patient Confidence,0,0
6297097289,Patient Confidence,0,0
6297097390,Patient Confidence,1,0
6297097749,Patient Confidence,0,0
6297097925,Patient Confidence,0,0
6297098201,Patient Confidence,0,0
6297100231,Patient Confidence,0,0
6297100338,Patient Confidence,0,0
6297101036,Patient Confidence,0,0
6297101413,Patient Confidence,0,0
6297101468,Patient Confidence,0,0
6297103571,Patient Confidence,0,0
6297103585,Patient Confidence,0,0
6297104236,Patient Confidence,0,0
6297104943,Patient Confidence,0,0
6297105654,Patient Confidence,0,0
6297105706,Patient Confidence,0,0
6297105787,Patient Confidence,0,0
6297106497,Patient Confidence,0,0
6297109936,Patient Confidence,0,0
6297113320,Patient Confidence,0,0
6297114341,Patient Confidence,0,0
6297115429,Patient Confidence,0,0
6297118662,Patient Confidence,0,0
6297122262,Patient Confidence,0,0
6297125806,Patient Confidence,0,0
6297126225,Patient Confidence,0,0
6297127102,Patient Confidence,0,0
6297128899,Patient Confidence,0,0
6297133740,Patient Confidence,0,0
6297149301,Patient Confidence,0,0
6297168324,Patient Confidence,0,0
6297168356,Patient Confidence,1,1
6297172890,Patient Confidence,0,0
6297178887,Patient Confidence,0,0
6297191499,Patient Confidence,0,0
6297193330,Patient Confidence,0,0
6297200889,Patient Confidence,0,0
6297202939,Patient Confidence,0,0
6297203327,Patient Confidence,0,0
6297206449,Patient Confidence,0,0
6297208170,Patient Confidence,0,0
6297223938,Patient Confidence,0,0
6297226301,Patient Confidence,0,0
6297264173,Patient Confidence,0,0
6297280044,Patient Confidence,0,0
6297282497,Patient Confidence,0,0
6297288246,Patient Confidence,0,0
6297291179,Patient Confidence,0,0
6297309391,Patient Confidence,0,0
6297366208,Patient Confidence,0,0
6297373891,Patient Confidence,0,0
6297378709,Patient Confidence,0,0
6297402697,Patient Confidence,0,0
6297426406,Patient Confidence,0,0
6297475563,Patient Confidence,0,0
6297479353,Patient Confidence,0,0
6297510865,Patient Confidence,0,0
6297520072,Patient Confidence,0,0
6297529791,Patient Confidence,0,0
6297531420,Patient Confidence,0,0
6297538182,Patient Confidence,0,0
6297588793,Patient Confidence,0,0
6297624448,Patient Confidence,0,0
6297648678,Patient Confidence,0,0
6297689071,Patient Confidence,0,0
6297084394,Patient Confidence,0,0
6297084863,Patient Confidence,0,0
6297085084,Patient Confidence,0,0
6297085330,Patient Confidence,0,0
6297087991,Patient Confidence,0,0
6297090204,Patient Confidence,0,0
6297090562,Patient Confidence,0,0
6297092200,Patient Confidence,0,0
6297092347,Patient Confidence,0,0
6297092458,Patient Confidence,0,0
6297093379,Patient Confidence,0,0
6297093949,Patient Confidence,0,0
6297094742,Patient Confidence,0,0
6297095408,Patient Confidence,0,0
6297095921,Patient Confidence,0,0
6297096535,Patient Confidence,0,0
6297102036,Patient Confidence,0,0
6297102182,Patient Confidence,0,0
6297104605,Patient Confidence,0,0
6297106096,Patient Confidence,0,0
6297106102,Patient Confidence,0,0
6297106542,Patient Confidence,0,0
6297114236,Patient Confidence,0,0
6297115726,Patient Confidence,0,0
6297118264,Patient Confidence,0,0
6297119394,Patient Confidence,0,0
6297119672,Patient Confidence,0,0
6297123538,Patient Confidence,0,0
6297125861,Patient Confidence,0,0
6297127371,Patient Confidence,0,0
6297128451,Patient Confidence,0,0
6297130748,Patient Confidence,0,0
6297131849,Patient Confidence,0,0
6297134390,Patient Confidence,0,0
6297135218,Patient Confidence,0,0
6297136368,Patient Confidence,0,0
6297137719,Patient Confidence,0,0
6297143131,Patient Confidence,0,0
6297143573,Patient Confidence,0,0
6297144359,Patient Confidence,0,0
6297147095,Patient Confidence,0,0
6297147723,Patient Confidence,0,0
6297153605,Patient Confidence,0,0
6297162712,Patient Confidence,0,0
6297164295,Patient Confidence,0,0
6297164684,Patient Confidence,0,0
6297173237,Patient Confidence,0,0
6297182938,Patient Confidence,0,0
6297183440,Patient Confidence,0,0
6297183511,Patient Confidence,0,0
6297186867,Patient Confidence,0,0
6297188506,Patient Confidence,0,0
6297192335,Patient Confidence,0,0
6297194482,Patient Confidence,0,0
6297199671,Patient Confidence,0,0
6297199847,Patient Confidence,0,0
6297200501,Patient Confidence,0,0
6297200628,Patient Confidence,0,0
6297200635,Patient Confidence,0,0
6297202377,Patient Confidence,0,0
6297202950,Patient Confidence,0,0
6297204378,Patient Confidence,0,0
6297214605,Patient Confidence,0,0
6297218301,Patient Confidence,0,0
6297250553,Patient Confidence,0,0
6297268319,Patient Confidence,0,0
6297273339,Patient Confidence,0,0
6297276868,Patient Confidence,0,0
6297286332,Patient Confidence,0,0
6297305259,Patient Confidence,0,0
6297348086,Patient Confidence,0,0
6297353021,Patient Confidence,0,0
6297357432,Patient Confidence,0,0
6297358181,Patient Confidence,0,0
6297358630,Patient Confidence,0,0
6297384573,Patient Confidence,0,0
6297388125,Patient Confidence,0,0
6297399576,Patient Confidence,0,0
6297402305,Patient Confidence,0,0
6297446232,Patient Confidence,0,0
6297459273,Patient Confidence,0,0
6297480451,Patient Confidence,0,0
6297481285,Patient Confidence,0,0
6297503428,Patient Confidence,0,0
6297538474,Patient Confidence,0,0
6297540267,Patient Confidence,0,0
6297568973,Patient Confidence,0,0
6297634747,Patient Confidence,0,0
6297657007,Patient Confidence,0,0
6297679841,Patient Confidence,0,0
6297085434,Patient Confidence,0,0
6297085888,Patient Confidence,0,0
6297087370,Patient Confidence,0,0
6297087586,Patient Confidence,0,0
6297087596,Patient Confidence,0,0
6297088535,Patient Confidence,0,0
6297089491,Patient Confidence,0,0
6297090036,Patient Confidence,0,0
6297092146,Patient Confidence,0,0
6297093732,Patient Confidence,0,0
6297094527,Patient Confidence,0,0
6297095030,Patient Confidence,0,0
6297095488,Patient Confidence,0,0
6297095762,Patient Confidence,0,0
6297097737,Patient Confidence,0,0
6297097891,Patient Confidence,0,0
6297098147,Patient Confidence,0,0
6297098542,Patient Confidence,0,0
6297099345,Patient Confidence,0,0
6297103562,Patient Confidence,0,0
6297104180,Patient Confidence,0,0
6297107145,Patient Confidence,0,0
6297107244,Patient Confidence,0,0
6297107994,Patient Confidence,0,0
6297108103,Patient Confidence,0,0
6297109495,Patient Confidence,0,0
6297111367,Patient Confidence,0,0
6297112355,Patient Confidence,0,0
6297113413,Patient Confidence,0,0
6297113691,Patient Confidence,0,0
6297113899,Patient Confidence,0,0
6297115532,Patient Confidence,0,0
6297116194,Patient Confidence,0,0
6297117730,Patient Confidence,0,0
6297117940,Patient Confidence,0,0
6297117960,Patient Confidence,0,0
6297119550,Patient Confidence,0,0
6297122963,Patient Confidence,0,0
6297123125,Patient Confidence,0,0
6297123583,Patient Confidence,0,0
6297128816,Patient Confidence,0,0
6297132428,Patient Confidence,0,0
6297134747,Patient Confidence,0,0
6297135288,Patient Confidence,0,0
6297137613,Patient Confidence,0,0
6297142129,Patient Confidence,0,0
6297145065,Patient Confidence,0,0
6297147521,Patient Confidence,0,0
6297153365,Patient Confidence,0,0
6297155132,Patient Confidence,0,0
6297155426,Patient Confidence,0,0
6297156874,Patient Confidence,0,0
6297161815,Patient Confidence,0,0
6297162736,Patient Confidence,0,0
6297163812,Patient Confidence,0,0
6297166684,Patient Confidence,0,0
6297172639,Patient Confidence,0,0
6297183415,Patient Confidence,0,0
6297187097,Patient Confidence,0,0
6297191259,Patient Confidence,0,0
6297192905,Patient Confidence,0,0
6297195431,Patient Confidence,0,0
6297199984,Patient Confidence,0,0
6297200751,Patient Confidence,0,0
6297202360,Patient Confidence,0,0
6297203289,Patient Confidence,0,0
6297220574,Patient Confidence,0,0
6297223279,Patient Confidence,0,0
6297235496,Patient Confidence,0,0
6297240392,Patient Confidence,0,0
6297252813,Patient Confidence,0,0
6297265963,Patient Confidence,0,0
6297286920,Patient Confidence,0,0
6297321790,Patient Confidence,0,0
6297325727,Patient Confidence,0,0
6297339557,Patient Confidence,0,0
6297359889,Patient Confidence,0,0
6297362319,Patient Confidence,0,0
6297402285,Patient Confidence,0,0
6297421188,Patient Confidence,0,0
6297425142,Patient Confidence,0,0
6297431668,Patient Confidence,0,0
6297453769,Patient Confidence,0,0
6297456913,Patient Confidence,0,0
6297457789,Patient Confidence,0,0
6297483296,Patient Confidence,0,0
6297488926,Patient Confidence,0,0
6297529887,Patient Confidence,0,1
6297550923,Patient Confidence,0,0
6297596917,Patient Confidence,0,0
6297604728,Patient Confidence,1,1
6297617486,Patient Confidence,0,0
6297629947,Patient Confidence,0,0
6297644692,Patient Confidence,0,0
6297649986,Patient Confidence,0,0
6297656168,Patient Confidence,0,0
6297658171,Patient Confidence,0,0
6297669706,Patient Confidence,0,0
6297681000,Patient Confidence,0,0
6297682697,Patient Confidence,0,0
6297085202,Coddled Expert,0,0
6297086071,Coddled Expert,0,0
6297086289,Coddled Expert,0,0
6297089103,Coddled Expert,0,0
6297089937,Coddled Expert,0,0
6297090064,Coddled Expert,0,0
6297090433,Coddled Expert,0,0
6297092996,Coddled Expert,0,0
6297094841,Coddled Expert,0,0
6297097818,Coddled Expert,0,0
6297098747,Coddled Expert,0,0
6297099941,Coddled Expert,0,0
6297101782,Coddled Expert,0,0
6297103396,Coddled Expert,0,0
6297104484,Coddled Expert,0,0
6297104647,Coddled Expert,0,0
6297111301,Coddled Expert,0,0
6297118083,Coddled Expert,0,0
6297118259,Coddled Expert,0,0
6297118875,Coddled Expert,1,1
6297121694,Coddled Expert,0,0
6297122166,Coddled Expert,0,0
6297122424,Coddled Expert,0,0
6297122836,Coddled Expert,0,0
6297123519,Coddled Expert,0,0
6297124566,Coddled Expert,0,0
6297125968,Coddled Expert,0,0
6297127481,Coddled Expert,0,0
6297128130,Coddled Expert,0,0
6297129162,Coddled Expert,0,0
6297130848,Coddled Expert,0,0
6297132475,Coddled Expert,0,0
6297132635,Coddled Expert,0,0
6297133952,Coddled Expert,0,0
6297145638,Coddled Expert,0,0
6297148765,Coddled Expert,0,0
6297148908,Coddled Expert,0,0
6297150072,Coddled Expert,0,0
6297150166,Coddled Expert,0,0
6297154805,Coddled Expert,0,0
6297159851,Coddled Expert,0,0
6297163318,Coddled Expert,0,0
6297176623,Coddled Expert,0,0
6297200998,Coddled Expert,0,0
6297203618,Coddled Expert,0,0
6297223834,Coddled Expert,0,0
6297278839,Coddled Expert,0,0
6297296031,Coddled Expert,0,0
6297334285,Coddled Expert,0,0
6297339588,Coddled Expert,0,0
6297357836,Coddled Expert,0,0
6297372448,Coddled Expert,0,0
6297372646,Coddled Expert,0,0
6297399349,Coddled Expert,0,0
6297420676,Coddled Expert,0,0
6297421194,Coddled Expert,0,0
6297484456,Coddled Expert,0,0
6297485664,Coddled Expert,0,0
6297514751,Coddled Expert,0,0
6297584897,Coddled Expert,0,0
6297619082,Coddled Expert,0,0
6297683884,Coddled Expert,0,0
6297685720,Coddled Expert,0,0
6297084303,Coddled Expert,0,0
6297086594,Coddled Expert,0,0
6297086682,Coddled Expert,0,0
6297086706,Coddled Expert,0,0
6297087455,Coddled Expert,0,0
6297088074,Coddled Expert,0,0
6297088597,Coddled Expert,0,0
6297088777,Coddled Expert,0,0
6297089279,Coddled Expert,0,0
6297089454,Coddled Expert,0,0
6297092291,Coddled Expert,0,0
6297093305,Coddled Expert,0,0
6297096338,Coddled Expert,0,0
6297096511,Coddled Expert,0,0
6297097289,Coddled Expert,0,0
6297097390,Coddled Expert,1,1
6297097749,Coddled Expert,0,0
6297097925,Coddled Expert,0,0
6297098201,Coddled Expert,0,0
6297100231,Coddled Expert,0,0
6297100338,Coddled Expert,0,0
6297101036,Coddled Expert,0,0
6297101413,Coddled Expert,0,0
6297101468,Coddled Expert,0,0
6297103571,Coddled Expert,0,0
6297103585,Coddled Expert,0,0
6297104236,Coddled Expert,0,0
6297104943,Coddled Expert,0,0
6297105654,Coddled Expert,0,0
6297105706,Coddled Expert,0,0
6297105787,Coddled Expert,0,0
6297106497,Coddled Expert,0,0
6297109936,Coddled Expert,0,0
6297113320,Coddled Expert,0,0
6297114341,Coddled Expert,0,0
6297115429,Coddled Expert,0,0
6297118662,Coddled Expert,0,0
6297122262,Coddled Expert,0,0
6297125806,Coddled Expert,0,0
6297126225,Coddled Expert,0,0
6297127102,Coddled Expert,0,0
6297128899,Coddled Expert,0,0
6297133740,Coddled Expert,0,0
6297149301,Coddled Expert,0,0
6297168324,Coddled Expert,0,0
6297168356,Coddled Expert,0,0
6297172890,Coddled Expert,0,0
6297178887,Coddled Expert,0,0
6297191499,Coddled Expert,0,0
6297193330,Coddled Expert,0,0
6297200889,Coddled Expert,0,0
6297202939,Coddled Expert,0,0
6297203327,Coddled Expert,0,0
6297206449,Coddled Expert,0,0
6297208170,Coddled Expert,0,0
6297223938,Coddled Expert,0,0
6297226301,Coddled Expert,0,0
6297264173,Coddled Expert,0,0
6297280044,Coddled Expert,0,0
6297282497,Coddled Expert,0,0
6297288246,Coddled Expert,0,0
6297291179,Coddled Expert,0,0
6297309391,Coddled Expert,0,0
6297366208,Coddled Expert,0,0
6297373891,Coddled Expert,0,0
6297378709,Coddled Expert,0,0
6297402697,Coddled Expert,0,0
6297426406,Coddled Expert,0,0
6297475563,Coddled Expert,0,0
6297479353,Coddled Expert,0,0
6297510865,Coddled Expert,0,0
6297520072,Coddled Expert,0,0
6297529791,Coddled Expert,0,0
6297531420,Coddled Expert,0,0
6297538182,Coddled Expert,0,0
6297588793,Coddled Expert,0,0
6297624448,Coddled Expert,0,0
6297648678,Coddled Expert,0,0
6297689071,Coddled Expert,0,0
6297084394,Coddled Expert,0,0
6297084863,Coddled Expert,0,0
6297085084,Coddled Expert,0,0
6297085330,Coddled Expert,0,0
6297087991,Coddled Expert,0,0
6297090204,Coddled Expert,0,0
6297090562,Coddled Expert,0,0
6297092200,Coddled Expert,0,0
6297092347,Coddled Expert,0,0
6297092458,Coddled Expert,0,0
